,PDB code,State
39,3V2Y,inactive
42,3VW7,inactive
53,4DJH,inactive
54,4DKL,inactive
56,4EIY,inactive
57,4EJ4,inactive
72,4NTJ,inactive
78,4RWD,inactive
89,4XNW,inactive
90,4XT1,active
91,4XT3,active
95,4Z36,inactive
98,4ZUD,inactive
106,5DHH,inactive
109,5G53,active
131,5NJ6,inactive
144,5T1A,inactive
151,5UEN,inactive
153,5UIW,inactive
159,5VBL,inactive
172,5XJM,active
173,5XPR,inactive
176,5XSZ,inactive
181,5ZBQ,inactive
188,5ZKQ,inactive
196,6B73,active
200,6C1R,inactive
202,6D26,inactive
204,6D9H,active
205,6DDE,active
207,6DO1,active
215,6GDG,active
231,6IIV,inactive
235,6ME2,inactive
241,6ME8,inactive
258,6LFO,active
260,6LFL,inactive
265,6KO5,inactive
