,Model,Training_set_actve,Training_set_full,Test_set_active,Test_set_full,pres,rec,acc,balans_acc
0,model_0,"['4XT3', '5G53', '6B73', '6D9H', '6DDE', '6DO1', '6GDG', '6LFO']","['4XT3', '5G53', '6B73', '6D9H', '6DDE', '6DO1', '6GDG', '6LFO', '5UIW', '5VBL', '6ME8', '4Z36', '6D26', '6C1R', '4EIY', '3VW7', '4RWD', '6LFL', '5ZBQ', '4NTJ', '4EJ4', '5XSZ', '5ZKQ', '6KO5', '5DHH', '6ME2', '4ZUD', '4DJH', '5NJ6', '5XPR']","['4XT1', '5XJM']","['4XT1', '5XJM', '3V2Y', '4DKL', '4XNW', '5T1A', '5UEN', '6IIV']",1.0,1.0,1.0,1.0
1,model_1,"['4XT3', '5G53', '5XJM', '6B73', '6DDE', '6DO1', '6GDG', '6LFO']","['4XT3', '5G53', '5XJM', '6B73', '6DDE', '6DO1', '6GDG', '6LFO', '4NTJ', '5XSZ', '6KO5', '5ZBQ', '4DKL', '5ZKQ', '4ZUD', '3V2Y', '5UEN', '3VW7', '5T1A', '6IIV', '4EIY', '4DJH', '6ME2', '5UIW', '4RWD', '4XNW', '5NJ6', '6ME8', '4Z36', '6LFL']","['4XT1', '6D9H']","['4XT1', '6D9H', '4EJ4', '5DHH', '5VBL', '5XPR', '6C1R', '6D26']",1.0,1.0,1.0,1.0
2,model_2,"['4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFO']","['4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFO', '4EIY', '4XNW', '5ZKQ', '5VBL', '4NTJ', '6KO5', '5UIW', '6IIV', '5ZBQ', '4ZUD', '5UEN', '3VW7', '4DJH', '3V2Y', '4RWD', '6C1R', '6D26', '5DHH', '6LFL', '4DKL', '4Z36', '5XSZ']","['4XT1', '6DDE']","['4XT1', '6DDE', '4EJ4', '5NJ6', '5T1A', '5XPR', '6ME2', '6ME8']",1.0,1.0,1.0,1.0
3,model_3,"['4XT1', '5XJM', '6B73', '6D9H', '6DDE', '6DO1', '6GDG', '6LFO']","['4XT1', '5XJM', '6B73', '6D9H', '6DDE', '6DO1', '6GDG', '6LFO', '5ZKQ', '5UEN', '6C1R', '6D26', '4NTJ', '6ME2', '5T1A', '4EIY', '4ZUD', '3VW7', '3V2Y', '5ZBQ', '4DKL', '6KO5', '5UIW', '6LFL', '4DJH', '6ME8', '5DHH', '5NJ6', '4RWD', '5XSZ']","['4XT3', '5G53']","['4XT3', '5G53', '4EJ4', '4XNW', '4Z36', '5VBL', '5XPR', '6IIV']",1.0,1.0,1.0,1.0
4,model_4,"['4XT1', '5G53', '5XJM', '6B73', '6D9H', '6DDE', '6GDG', '6LFO']","['4XT1', '5G53', '5XJM', '6B73', '6D9H', '6DDE', '6GDG', '6LFO', '5T1A', '5XSZ', '6C1R', '4EJ4', '5UEN', '4DKL', '4NTJ', '6ME2', '3VW7', '5ZKQ', '4RWD', '6IIV', '5UIW', '5NJ6', '4ZUD', '3V2Y', '4EIY', '5VBL', '4DJH', '5DHH', '6ME8', '4Z36']","['4XT3', '6DO1']","['4XT3', '6DO1', '4XNW', '5XPR', '5ZBQ', '6D26', '6LFL', '6KO5']",1.0,1.0,1.0,1.0
5,model_5,"['4XT1', '5G53', '5XJM', '6B73', '6D9H', '6DDE', '6DO1', '6GDG']","['4XT1', '5G53', '5XJM', '6B73', '6D9H', '6DDE', '6DO1', '6GDG', '6KO5', '4EIY', '5XPR', '5DHH', '4NTJ', '5UEN', '6IIV', '4Z36', '6ME8', '4XNW', '5T1A', '3VW7', '3V2Y', '5UIW', '4RWD', '4EJ4', '5VBL', '5ZKQ', '4DJH', '5XSZ', '6C1R', '4ZUD']","['4XT3', '6LFO']","['4XT3', '6LFO', '4DKL', '5NJ6', '5ZBQ', '6D26', '6ME2', '6LFL']",1.0,1.0,1.0,1.0
6,model_6,"['4XT1', '4XT3', '5XJM', '6B73', '6DDE', '6DO1', '6GDG', '6LFO']","['4XT1', '4XT3', '5XJM', '6B73', '6DDE', '6DO1', '6GDG', '6LFO', '6ME2', '6LFL', '4ZUD', '4Z36', '6D26', '5ZBQ', '5NJ6', '4XNW', '5DHH', '5T1A', '5UIW', '5XSZ', '5UEN', '6C1R', '4NTJ', '3VW7', '5VBL', '4RWD', '4DKL', '3V2Y', '4EIY', '6ME8']","['5G53', '6D9H']","['5G53', '6D9H', '4DJH', '4EJ4', '5XPR', '5ZKQ', '6IIV', '6KO5']",1.0,1.0,1.0,1.0
7,model_7,"['4XT1', '4XT3', '5G53', '6B73', '6DDE', '6DO1', '6GDG', '6LFO']","['4XT1', '4XT3', '5G53', '6B73', '6DDE', '6DO1', '6GDG', '6LFO', '4Z36', '4NTJ', '4DJH', '6IIV', '5ZKQ', '6D26', '5VBL', '5UEN', '3VW7', '5ZBQ', '5XSZ', '5T1A', '5UIW', '6LFL', '4EJ4', '6KO5', '5XPR', '4RWD', '5DHH', '3V2Y', '6ME2', '4EIY']","['5XJM', '6D9H']","['5XJM', '6D9H', '4DKL', '4XNW', '4ZUD', '5NJ6', '6C1R', '6ME8']",1.0,1.0,1.0,1.0
8,model_8,"['4XT1', '4XT3', '5G53', '6B73', '6D9H', '6DDE', '6DO1', '6GDG']","['4XT1', '4XT3', '5G53', '6B73', '6D9H', '6DDE', '6DO1', '6GDG', '4ZUD', '5NJ6', '5T1A', '4Z36', '5XSZ', '6IIV', '3VW7', '5ZBQ', '6LFL', '6C1R', '4RWD', '4EIY', '5DHH', '6KO5', '4DJH', '5UIW', '6D26', '3V2Y', '4DKL', '5XPR', '5ZKQ', '5UEN']","['5XJM', '6LFO']","['5XJM', '6LFO', '4EJ4', '4NTJ', '4XNW', '5VBL', '6ME2', '6ME8']",1.0,1.0,1.0,1.0
9,model_9,"['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6DDE', '6GDG', '6LFO']","['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6DDE', '6GDG', '6LFO', '5DHH', '4EJ4', '5ZBQ', '3V2Y', '5UEN', '4DJH', '4XNW', '4RWD', '6D26', '6LFL', '6ME8', '6C1R', '5ZKQ', '5T1A', '4ZUD', '4Z36', '5XSZ', '5VBL', '4EIY', '5UIW', '6KO5', '4NTJ']","['6D9H', '6DO1']","['6D9H', '6DO1', '3VW7', '4DKL', '5NJ6', '5XPR', '6IIV', '6ME2']",1.0,1.0,1.0,1.0
10,model_10,"['4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFO']","['4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFO', '6D26', '6ME8', '5UEN', '4EIY', '5UIW', '5XPR', '3V2Y', '6ME2', '4DKL', '6LFL', '4Z36', '6C1R', '4RWD', '6IIV', '4ZUD', '5NJ6', '4DJH', '5ZBQ', '5XSZ', '5T1A', '5VBL', '4NTJ']","['6DDE', '4XT1']","['6DDE', '4XT1', '3VW7', '4EJ4', '4XNW', '5DHH', '5ZKQ', '6KO5']",1.0,1.0,1.0,1.0
11,model_11,"['4XT1', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFO']","['4XT1', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFO', '6ME2', '6KO5', '4EIY', '6ME8', '4DKL', '4Z36', '5XSZ', '4ZUD', '5ZBQ', '5DHH', '5XPR', '3V2Y', '4DJH', '5UIW', '6LFL', '6IIV', '4NTJ', '5ZKQ', '5VBL', '3VW7', '4EJ4', '6C1R']","['6DDE', '4XT3']","['6DDE', '4XT3', '4RWD', '4XNW', '5NJ6', '5T1A', '5UEN', '6D26']",1.0,1.0,1.0,1.0
12,model_12,"['4XT1', '4XT3', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFO']","['4XT1', '4XT3', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFO', '5NJ6', '4EIY', '5T1A', '5ZBQ', '4DJH', '6D26', '4RWD', '5XPR', '6ME8', '4XNW', '4ZUD', '3VW7', '5XSZ', '3V2Y', '6ME2', '6KO5', '4NTJ', '5ZKQ', '4EJ4', '4DKL', '5UEN', '5DHH']","['6DDE', '5G53']","['6DDE', '5G53', '4Z36', '5UIW', '5VBL', '6C1R', '6IIV', '6LFL']",1.0,1.0,1.0,1.0
13,model_13,"['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6DO1', '6GDG', '6LFO']","['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6DO1', '6GDG', '6LFO', '5VBL', '5XPR', '5ZKQ', '4XNW', '6KO5', '5T1A', '4EIY', '4RWD', '6LFL', '5DHH', '3V2Y', '4Z36', '4NTJ', '6D26', '5NJ6', '6ME8', '5UEN', '4DJH', '5XSZ', '3VW7', '4ZUD', '5UIW']","['6DDE', '6D9H']","['6DDE', '6D9H', '4DKL', '4EJ4', '5ZBQ', '6C1R', '6IIV', '6ME2']",1.0,1.0,1.0,1.0
14,model_14,"['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG']","['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '5T1A', '6IIV', '5XSZ', '5ZBQ', '5VBL', '5NJ6', '4NTJ', '4RWD', '5UEN', '5UIW', '6KO5', '4DJH', '4EIY', '5XPR', '4ZUD', '3VW7', '5ZKQ', '6ME2', '4Z36', '5DHH', '6D26', '6LFL']","['6DDE', '6LFO']","['6DDE', '6LFO', '3V2Y', '4DKL', '4EJ4', '4XNW', '6C1R', '6ME8']",1.0,1.0,1.0,1.0
15,model_15,"['4XT1', '5G53', '5XJM', '6B73', '6D9H', '6DDE', '6GDG', '6LFO']","['4XT1', '5G53', '5XJM', '6B73', '6D9H', '6DDE', '6GDG', '6LFO', '5XPR', '5T1A', '6ME2', '4Z36', '5VBL', '5ZBQ', '4DJH', '6LFL', '4NTJ', '4EIY', '3V2Y', '6D26', '4XNW', '4RWD', '5NJ6', '5UEN', '4ZUD', '5UIW', '5XSZ', '5DHH', '6ME8', '3VW7']","['6DO1', '4XT3']","['6DO1', '4XT3', '4DKL', '4EJ4', '5ZKQ', '6C1R', '6IIV', '6KO5']",1.0,1.0,1.0,1.0
16,model_16,"['4XT1', '4XT3', '5G53', '6B73', '6D9H', '6DDE', '6GDG', '6LFO']","['4XT1', '4XT3', '5G53', '6B73', '6D9H', '6DDE', '6GDG', '6LFO', '5T1A', '6IIV', '6LFL', '5ZBQ', '4NTJ', '5UEN', '4EJ4', '5VBL', '4DJH', '3V2Y', '4Z36', '4RWD', '5XSZ', '4EIY', '5ZKQ', '6KO5', '6C1R', '6ME8', '4ZUD', '5UIW', '3VW7', '6ME2']","['6DO1', '5XJM']","['6DO1', '5XJM', '4DKL', '4XNW', '5DHH', '5NJ6', '5XPR', '6D26']",1.0,1.0,1.0,1.0
17,model_17,"['4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DDE', '6DO1', '6GDG']","['4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DDE', '6DO1', '6GDG', '4NTJ', '4EJ4', '3V2Y', '6IIV', '5ZBQ', '4Z36', '4RWD', '5T1A', '5XSZ', '5ZKQ', '5NJ6', '6ME2', '5VBL', '6ME8', '4EIY', '3VW7', '4DKL', '6KO5', '6D26', '4DJH', '5XPR', '5DHH']","['6LFO', '4XT1']","['6LFO', '4XT1', '4XNW', '4ZUD', '5UEN', '5UIW', '6C1R', '6LFL']",1.0,1.0,1.0,1.0
18,model_18,"['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6DDE', '6DO1', '6GDG']","['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6DDE', '6DO1', '6GDG', '6IIV', '6ME8', '4Z36', '5ZBQ', '5NJ6', '3VW7', '4XNW', '6ME2', '5XPR', '4EJ4', '5DHH', '5ZKQ', '4EIY', '5UIW', '4DJH', '3V2Y', '5UEN', '6KO5', '4RWD', '4DKL', '5XSZ', '6LFL']","['6LFO', '6D9H']","['6LFO', '6D9H', '4NTJ', '4ZUD', '5T1A', '5VBL', '6C1R', '6D26']",1.0,1.0,1.0,1.0
19,model_19,"['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG']","['4XT1', '4XT3', '5G53', '5XJM', '6B73', '6D9H', '6DO1', '6GDG', '6LFL', '6C1R', '5ZBQ', '4EIY', '6ME8', '5UEN', '5DHH', '4NTJ', '5UIW', '6ME2', '5XSZ', '4RWD', '4EJ4', '6D26', '4ZUD', '4DJH', '5T1A', '4Z36', '5ZKQ', '5XPR', '3V2Y', '6KO5']","['6LFO', '6DDE']","['6LFO', '6DDE', '3VW7', '4DKL', '4XNW', '5NJ6', '5VBL', '6IIV']",1.0,1.0,1.0,1.0
